date,season,tm_home,tm_away,pts_home,pts_away,prob_home
2012-01-02,2011,MIA,ATL,92,100,0.8460275097515911
2012-01-02,2011,MIN,SAS,106,96,0.35488721804511275
2012-01-02,2011,NYK,TOR,85,90,0.783029001074114
2012-01-02,2011,PHO,GSW,102,91,0.6214728148657949
2012-01-02,2011,UTA,NOP,94,90,0.7086409898223908
2012-01-03,2011,CHI,ATL,76,74,0.8367537313432836
2012-01-03,2011,CLE,CHO,115,101,0.6128827999078977
2012-01-03,2011,LAL,HOU,108,99,0.7509146551922501
2012-01-03,2011,MEM,SAC,113,96,0.7050630837293135
2012-01-03,2011,OKC,POR,93,103,0.6511627906976745
2012-01-03,2011,UTA,MIL,85,73,0.5262215623771888
2012-01-04,2011,BOS,BRK,89,70,0.9221311475409837
2012-01-04,2011,DAL,PHO,98,89,0.7566244633432689
2012-01-04,2011,DEN,SAC,110,83,0.8785818358426419
2012-01-04,2011,DET,CHI,83,99,0.29135901017760923
2012-01-04,2011,LAC,HOU,117,89,0.7319034852546917
2012-01-04,2011,MIA,IND,118,83,0.75416247625433
2012-01-04,2011,MIN,MEM,86,90,0.6397067958752639
2012-01-04,2011,NOP,PHI,93,101,0.3388718845649322
2012-01-04,2011,NYK,CHO,110,118,0.8613376835236541
2012-01-04,2011,ORL,WAS,103,85,0.9051512673753066
2012-01-04,2011,SAS,GSW,101,95,0.7516485398646913
2012-01-04,2011,TOR,CLE,92,77,0.6475572274501893
2012-01-05,2011,ATL,MIA,109,116,0.640971228347234
2012-01-05,2011,POR,LAL,107,96,0.6200671122327297
2012-01-05,2011,SAC,MIL,103,100,0.4224502112251056
2012-01-05,2011,SAS,DAL,93,71,0.556697108066971
2012-01-06,2011,BOS,IND,74,87,0.690978748012144
2012-01-06,2011,CHO,ATL,96,102,0.4759806081974437
2012-01-06,2011,LAL,GSW,97,90,0.8540944738281961
2012-01-06,2011,MIN,CLE,87,98,0.7194329592439458
2012-01-06,2011,NOP,DEN,88,96,0.2949369162706865
2012-01-06,2011,OKC,HOU,109,94,0.8460275097515911
2012-01-06,2011,ORL,CHI,83,97,0.4630595302657377
2012-01-06,2011,PHI,DET,96,73,0.8367537313432836
2012-01-06,2011,PHO,POR,102,77,0.43949878436506445
2012-01-06,2011,TOR,BRK,85,97,0.7050630837293135
2012-01-06,2011,UTA,MEM,94,85,0.46214743124779806
2012-01-06,2011,WAS,NYK,96,99,0.3128007699711261
2012-01-07,2011,ATL,CHI,109,94,0.3149976492712741
2012-01-07,2011,BRK,MIA,90,101,0.1952054794520548
2012-01-07,2011,DAL,NOP,96,81,0.8865979381443299
2012-01-07,2011,DET,NYK,80,103,0.37253858435337944
2012-01-07,2011,GSW,UTA,87,88,0.582716381747207
2012-01-07,2011,HOU,OKC,95,98,0.32874460653379906
2012-01-07,2011,IND,CHO,99,77,0.8367537313432836
2012-01-07,2011,LAC,MIL,92,86,0.8481921334476702
2012-01-07,2011,PHI,TOR,97,62,0.8367537313432836
2012-01-07,2011,SAS,DEN,121,117,0.6397067958752639
2012-01-08,2011,LAL,MEM,90,82,0.7522502045640513
2012-01-08,2011,OKC,SAS,108,96,0.7013921016108003
2012-01-08,2011,PHO,MIL,109,93,0.7464578672632363
2012-01-08,2011,POR,CLE,98,78,0.8460275097515911
2012-01-08,2011,SAC,ORL,97,104,0.29135901017760923
2012-01-08,2011,WAS,MIN,72,93,0.46214743124779806
2012-01-09,2011,BRK,ATL,101,106,0.3242703916188576
2012-01-09,2011,CHI,DET,92,68,0.9305135951661632
2012-01-09,2011,DEN,NOP,81,94,0.9038290293855744
2012-01-09,2011,NYK,CHO,91,87,0.8367537313432836
2012-01-09,2011,PHI,IND,96,86,0.7194329592439458
2012-01-09,2011,TOR,MIN,97,87,0.5757997218358832
2012-01-10,2011,CHO,HOU,70,82,0.3951262751461066
2012-01-10,2011,DET,DAL,86,100,0.277337559429477
2012-01-10,2011,GSW,MIA,111,106,0.1936679016503873
2012-01-10,2011,LAL,PHO,99,83,0.75416247625433
2012-01-10,2011,MEM,OKC,95,100,0.4479937670432412
2012-01-10,2011,MIL,SAS,106,103,0.4759806081974437
2012-01-10,2011,MIN,CHI,100,111,0.2805670407560544
2012-01-10,2011,PHI,SAC,112,85,0.8078452160084814
2012-01-10,2011,POR,LAC,105,97,0.666649029049156
2012-01-10,2011,UTA,CLE,113,105,0.6969696969696969
2012-01-10,2011,WAS,TOR,93,78,0.5697382574399427
2012-01-11,2011,BOS,DAL,85,90,0.6314864248974542
2012-01-11,2011,CHI,WAS,78,64,0.9093655589123868
2012-01-11,2011,DEN,BRK,123,115,0.8761118170266836
2012-01-11,2011,IND,ATL,96,84,0.5642421122306391
2012-01-11,2011,LAC,MIA,95,89,0.413907284768212
2012-01-11,2011,NOP,OKC,85,95,0.2986078983891996
2012-01-11,2011,NYK,PHI,85,79,0.5980932797457705
2012-01-11,2011,POR,ORL,104,107,0.5810079557598683
2012-01-11,2011,SAS,HOU,101,95,0.7161241483724451
2012-01-11,2011,TOR,SAC,91,98,0.6757296083811425
2012-01-11,2011,UTA,LAL,87,90,0.4600722970752547
2012-01-12,2011,ATL,CHO,111,81,0.741037721131946
2012-01-12,2011,GSW,ORL,109,117,0.4034916946651176
2012-01-12,2011,MEM,NYK,94,83,0.6172248803827751
2012-01-12,2011,MIL,DET,102,93,0.783029001074114
2012-01-12,2011,PHO,CLE,90,101,0.7353719494266393
2012-01-13,2011,BOS,CHI,79,88,0.521797153024911
2012-01-13,2011,CHO,DET,81,98,0.5860927152317882
2012-01-13,2011,DAL,MIL,102,76,0.8063320983496126
2012-01-13,2011,DEN,MIA,117,104,0.40190672025422935
2012-01-13,2011,HOU,SAC,103,89,0.7868112762346318
2012-01-13,2011,LAL,CLE,97,92,0.8677248677248677
2012-01-13,2011,NOP,MIN,80,87,0.4827086071703758
2012-01-13,2011,PHI,WAS,120,89,0.9116022099447515
2012-01-13,2011,PHO,BRK,103,110,0.7013921016108003
2012-01-13,2011,SAS,POR,99,83,0.5240193918025562
2012-01-13,2011,TOR,IND,90,95,0.3149976492712741
2012-01-14,2011,ATL,MIN,93,91,0.7464578672632363
2012-01-14,2011,CHO,GSW,112,100,0.4066985645933015
2012-01-14,2011,CHI,TOR,77,64,0.9252669039145908
2012-01-14,2011,DAL,SAC,99,60,0.8935792834338417
2012-01-14,2011,HOU,POR,107,105,0.5116279069767442
2012-01-14,2011,IND,BOS,97,83,0.5933014354066986
2012-01-14,2011,LAC,LAL,102,94,0.5697382574399427
2012-01-14,2011,MEM,NOP,108,99,0.8597367469637524
2012-01-14,2011,OKC,NYK,104,92,0.8613376835236541
2012-01-14,2011,UTA,BRK,107,94,0.7786282119074719
2012-01-14,2011,WAS,PHI,90,103,0.2270577105014191
2012-01-15,2011,DEN,UTA,96,106,0.8460275097515911
2012-01-15,2011,DET,GSW,91,99,0.6332518337408314
2012-01-15,2011,SAS,PHO,102,91,0.7901049475262368
2012-01-16,2011,ATL,TOR,93,84,0.8367537313432836
2012-01-16,2011,BOS,OKC,88,97,0.4357578877693609
2012-01-16,2011,CHO,CLE,94,102,0.5116279069767442
2012-01-16,2011,LAC,BRK,101,91,0.7464578672632363
2012-01-16,2011,LAL,DAL,73,70,0.6214728148657949
2012-01-16,2011,MEM,CHI,102,86,0.4499636492248442
2012-01-16,2011,MIN,SAC,99,86,0.7319034852546917
2012-01-16,2011,NOP,POR,77,84,0.3108997805413313
2012-01-16,2011,NYK,ORL,93,102,0.453954604539546
2012-01-16,2011,PHI,MIL,94,82,0.7810858143607706
2012-01-16,2011,WAS,HOU,106,114,0.3242703916188576
2012-01-17,2011,CHI,PHO,118,97,0.7987191216834401
2012-01-17,2011,CLE,GSW,95,105,0.537852568752202
2012-01-17,2011,HOU,DET,97,80,0.7490809359864622
2012-01-17,2011,MIA,SAS,120,98,0.7382366085679627
2012-01-17,2011,MIL,DEN,95,105,0.43391066545123064
2012-01-17,2011,ORL,CHO,96,89,0.9022556390977443
2012-01-17,2011,UTA,LAC,108,79,0.6451127819548872
2012-01-18,2011,ATL,POR,92,89,0.5399277029247453
2012-01-18,2011,BOS,TOR,96,73,0.8199106756951448
2012-01-18,2011,BRK,GSW,107,100,0.5642421122306391
2012-01-18,2011,LAC,DAL,91,89,0.39975399753997537
2012-01-18,2011,MIN,DET,93,85,0.7868112762346318
2012-01-18,2011,NOP,MEM,87,93,0.4003338691727463
2012-01-18,2011,NYK,PHO,88,91,0.7641509433962264
2012-01-18,2011,ORL,SAS,83,85,0.6332518337408314
2012-01-18,2011,PHI,DEN,104,108,0.6757296083811425
2012-01-18,2011,SAC,IND,92,88,0.32874460653379906
2012-01-18,2011,WAS,OKC,105,102,0.13137638466079427
2012-01-19,2011,HOU,NOP,90,88,0.8316708229426435
2012-01-19,2011,MIA,LAL,98,87,0.6800775569558896
2012-01-19,2011,UTA,DAL,91,94,0.5740354444580784
2012-01-20,2011,BOS,PHO,71,79,0.7203882358108009
2012-01-20,2011,CLE,CHI,75,114,0.35488721804511275
2012-01-20,2011,DET,MEM,81,98,0.35488721804511275
2012-01-20,2011,GSW,IND,91,94,0.5172913928296243
2012-01-20,2011,LAC,MIN,98,101,0.6527218785216531
2012-01-20,2011,NYK,MIL,86,100,0.6451127819548872
2012-01-20,2011,ORL,LAL,92,80,0.5949110703209063
2012-01-20,2011,PHI,ATL,90,76,0.7319034852546917
2012-01-20,2011,SAS,SAC,86,88,0.8578994961891229
2012-01-20,2011,TOR,POR,84,94,0.250919064013538
2012-01-20,2011,WAS,DEN,104,108,0.2617633914320373
2012-01-21,2011,ATL,CLE,121,94,0.7618424496205181
2012-01-21,2011,BRK,OKC,74,84,0.21891418563922943
2012-01-21,2011,CHI,CHO,95,89,0.8935792834338417
2012-01-21,2011,DET,POR,94,91,0.277337559429477
2012-01-21,2011,HOU,SAS,105,102,0.6426349876202905
2012-01-21,2011,MEM,SAC,128,95,0.8047945205479452
2012-01-21,2011,MIA,PHI,113,92,0.7258155230596175
2012-01-21,2011,NOP,DAL,81,83,0.38764174959500114
2012-01-21,2011,NYK,DEN,114,119,0.453954604539546
2012-01-21,2011,UTA,MIN,108,98,0.7194329592439458
2012-01-22,2011,BRK,CHO,97,87,0.6511627906976745
2012-01-22,2011,LAC,TOR,103,91,0.8019661928000565
2012-01-22,2011,LAL,IND,96,98,0.6712553934662009
2012-01-22,2011,MIA,MIL,82,91,0.8161598505168621
2012-01-22,2011,WAS,BOS,94,100,0.3785271851342051
2012-01-23,2011,BOS,ORL,87,56,0.25896227886805406
2012-01-23,2011,CHI,BRK,110,95,0.9302325581395349
2012-01-23,2011,DAL,PHO,93,87,0.6562218214607755
2012-01-23,2011,GSW,MEM,90,91,0.562379468921525
2012-01-23,2011,MIL,ATL,92,97,0.49070156678599663
2012-01-23,2011,MIN,HOU,92,107,0.5399277029247453
2012-01-23,2011,NOP,SAS,102,104,0.3785271851342051
2012-01-23,2011,OKC,DET,99,79,0.9252669039145908
2012-01-23,2011,PHI,WAS,103,83,0.8973305954825462
2012-01-23,2011,POR,SAC,101,89,0.8415300546448088
2012-01-24,2011,CHO,NYK,78,111,0.333350970950844
2012-01-24,2011,IND,ORL,83,102,0.5933014354066986
2012-01-24,2011,MIA,CLE,92,85,0.9234350750129332
2012-01-24,2011,PHO,TOR,96,99,0.6800775569558896
2012-01-24,2011,POR,MEM,97,84,0.6969696969696969
2012-01-25,2011,CHI,IND,90,95,0.8818236832189631
2012-01-25,2011,CLE,NYK,91,81,0.3856591915440651
2012-01-25,2011,DAL,MIN,90,105,0.6891002194586686
2012-01-25,2011,DET,MIA,98,101,0.20768959987483865
2012-01-25,2011,GSW,POR,101,93,0.6123582504049989
2012-01-25,2011,HOU,MIL,99,105,0.6463391320971134
2012-01-25,2011,LAL,LAC,96,91,0.6018002898771837
2012-01-25,2011,OKC,NOP,101,91,0.8935792834338417
2012-01-25,2011,PHI,BRK,90,97,0.8677248677248677
2012-01-25,2011,SAC,DEN,93,122,0.29135901017760923
2012-01-25,2011,SAS,ATL,105,83,0.6397067958752639
2012-01-25,2011,UTA,TOR,106,111,0.8367537313432836
2012-01-25,2011,WAS,CHO,92,75,0.7516485398646913
2012-01-26,2011,LAC,MEM,98,91,0.6048737248538935
2012-01-26,2011,ORL,BOS,83,91,0.835371980928806
2012-01-27,2011,BOS,IND,94,87,0.38764174959500114
2012-01-27,2011,CHI,MIL,107,100,0.8540944738281961
2012-01-27,2011,CLE,BRK,96,99,0.5980932797457705
2012-01-27,2011,DAL,UTA,116,101,0.6314864248974542
2012-01-27,2011,DEN,TOR,96,81,0.9049235993208827
2012-01-27,2011,DET,ATL,101,107,0.3108997805413313
2012-01-27,2011,GSW,OKC,109,120,0.37118740340541323
2012-01-27,2011,HOU,WAS,103,76,0.8047945205479452
2012-01-27,2011,MIA,NYK,99,89,0.8854188872308676
2012-01-27,2011,MIN,SAS,87,79,0.4930284439486894
2012-01-27,2011,NOP,ORL,93,67,0.4050889296790936
2012-01-27,2011,PHI,CHO,89,72,0.9512485136741974
2012-01-27,2011,POR,PHO,109,71,0.7987191216834401
2012-01-28,2011,CHO,WAS,99,102,0.4827086071703758
2012-01-28,2011,HOU,NYK,97,84,0.7121294639383801
2012-01-28,2011,MIL,LAL,100,89,0.3573650123797094
2012-01-28,2011,PHI,DET,95,74,0.9049235993208827
2012-01-28,2011,PHO,MEM,86,84,0.39360687022900764
2012-01-28,2011,UTA,SAC,96,93,0.7918875407389956
2012-01-29,2011,BOS,CLE,87,88,0.7319034852546917
2012-01-29,2011,BRK,TOR,73,94,0.6451127819548872
2012-01-29,2011,DAL,SAS,101,100,0.6800775569558896
2012-01-29,2011,DEN,LAC,105,109,0.6691291228800332
2012-01-29,2011,MIA,CHI,97,93,0.6511627906976745
2012-01-29,2011,MIN,LAL,101,106,0.5480494766888677
2012-01-29,2011,NOP,ATL,72,94,0.43026174256005734
2012-01-29,2011,ORL,IND,85,106,0.5916792592354435
2012-01-30,2011,HOU,MIN,108,120,0.6969696969696969
2012-01-30,2011,LAC,OKC,112,100,0.4672897196261682
2012-01-30,2011,MEM,SAS,73,83,0.6800775569558896
2012-01-30,2011,MIA,NOP,109,95,0.9049235993208827
2012-01-30,2011,MIL,DET,103,82,0.7382366085679627
2012-01-30,2011,PHI,ORL,74,69,0.7258155230596175
2012-01-30,2011,PHO,DAL,99,122,0.3573650123797094
2012-01-30,2011,UTA,POR,93,89,0.46516522837297414
2012-01-30,2011,WAS,CHI,88,98,0.18919958953309393
2012-01-31,2011,CLE,BOS,90,93,0.3615663705742525
2012-01-31,2011,GSW,SAC,93,90,0.7382366085679627
2012-01-31,2011,IND,BRK,106,99,0.82152807043843
2012-01-31,2011,LAL,CHO,106,73,0.9204419889502762
2012-01-31,2011,MEM,DEN,100,97,0.4759806081974437
2012-01-31,2011,NYK,DET,113,86,0.832570049736544
2012-01-31,2011,TOR,ATL,77,100,0.32874460653379906
2012-02-01,2011,BOS,TOR,100,64,0.8078452160084814
2012-02-01,2011,BRK,DET,99,96,0.6930878035761944
2012-02-01,2011,DAL,OKC,86,95,0.497677011707861
2012-02-01,2011,MIL,MIA,105,97,0.2680965147453084
2012-02-01,2011,MIN,IND,99,109,0.5844112492697988
2012-02-01,2011,NOP,PHO,103,120,0.521797153024911
2012-02-01,2011,ORL,WAS,109,103,0.825993842859055
2012-02-01,2011,PHI,CHI,98,82,0.46214743124779806
2012-02-01,2011,POR,CHO,112,68,0.9512485136741974
2012-02-01,2011,SAS,HOU,99,91,0.666649029049156
2012-02-01,2011,UTA,LAC,105,107,0.453954604539546
2012-02-02,2011,ATL,MEM,77,96,0.6314864248974542
2012-02-02,2011,GSW,UTA,119,101,0.6611281154350678
2012-02-02,2011,LAC,DEN,91,112,0.5046466242274987
2012-02-02,2011,NYK,CHI,102,105,0.3951262751461066
2012-02-02,2011,SAC,POR,95,92,0.39975399753997537
2012-02-02,2011,SAS,NOP,93,81,0.8540944738281961
2012-02-03,2011,BOS,NYK,91,89,0.7194329592439458
2012-02-03,2011,BRK,MIN,105,108,0.3752699784017279
2012-02-03,2011,DAL,IND,87,98,0.6511627906976745
2012-02-03,2011,DEN,LAL,89,93,0.6018002898771837
2012-02-03,2011,DET,MIL,88,80,0.35488721804511275
2012-02-03,2011,HOU,PHO,99,81,0.7194329592439458
2012-02-03,2011,OKC,MEM,101,94,0.7791066089517604
2012-02-03,2011,ORL,CLE,102,94,0.7437774524158125
2012-02-03,2011,PHI,MIA,79,99,0.45801526717557256
2012-02-03,2011,TOR,WAS,106,89,0.6397067958752639
2012-02-04,2011,ATL,PHI,87,98,0.5860927152317882
2012-02-04,2011,CLE,DAL,91,88,0.3199224430441105
2012-02-04,2011,DET,NOP,89,87,0.486051922323835
2012-02-04,2011,IND,ORL,81,85,0.6487671491207393
2012-02-04,2011,MIL,CHI,90,113,0.3561219051310626
2012-02-04,2011,MIN,HOU,100,91,0.537852568752202
2012-02-04,2011,NYK,BRK,99,92,0.7186611537119655
2012-02-04,2011,PHO,CHO,95,89,0.8386546983297352
2012-02-04,2011,POR,DEN,117,97,0.7121294639383801
2012-02-04,2011,SAC,GSW,114,106,0.5327102803738317
2012-02-04,2011,SAS,OKC,107,96,0.5740354444580784
2012-02-04,2011,UTA,LAL,96,87,0.534834771627026
2012-02-04,2011,WAS,LAC,81,107,0.21498228815199374
2012-02-05,2011,BOS,MEM,98,80,0.6186511705872493
2012-02-05,2011,MIA,TOR,95,89,0.9535822401614531
2012-02-06,2011,ATL,PHO,90,99,0.7641509433962264
2012-02-06,2011,BRK,CHI,87,108,0.16324626865671643
2012-02-06,2011,DEN,HOU,90,99,0.7194329592439458
2012-02-06,2011,MEM,SAS,84,89,0.5046466242274987
2012-02-06,2011,NOP,SAC,92,100,0.5480494766888677
2012-02-06,2011,NYK,UTA,99,88,0.5792858120125872
2012-02-06,2011,ORL,LAC,102,107,0.48044542229805576
2012-02-06,2011,PHI,LAL,95,90,0.6274614156466205
2012-02-06,2011,POR,OKC,107,111,0.521797153024911
2012-02-06,2011,WAS,TOR,111,108,0.6214728148657949
2012-02-07,2011,BOS,CHO,94,84,0.9305135951661632
2012-02-07,2011,GSW,OKC,116,119,0.46943325045014145
2012-02-07,2011,IND,UTA,104,99,0.7987191216834401
2012-02-07,2011,MIA,CLE,107,91,0.9234350750129332
2012-02-07,2011,MIL,PHO,105,107,0.7745397629872549
2012-02-07,2011,MIN,SAC,86,84,0.7050630837293135
2012-02-08,2011,ATL,IND,97,87,0.6002460024600246
2012-02-08,2011,BRK,DET,92,99,0.5775497887748944
2012-02-08,2011,CLE,LAC,99,92,0.250919064013538
2012-02-08,2011,DEN,DAL,95,105,0.486051922323835
2012-02-08,2011,MEM,MIN,85,80,0.7353719494266393
2012-02-08,2011,NOP,CHI,67,90,0.17400615714094497
2012-02-08,2011,ORL,MIA,102,89,0.39360687022900764
2012-02-08,2011,PHI,SAS,90,100,0.6079011615003329
2012-02-08,2011,POR,HOU,96,103,0.7641509433962264
2012-02-08,2011,TOR,MIL,99,105,0.48044542229805576
2012-02-08,2011,WAS,NYK,93,107,0.5262215623771888
2012-02-09,2011,BOS,LAL,87,88,0.5860927152317882
2012-02-09,2011,DEN,GSW,101,109,0.6891002194586686
2012-02-09,2011,PHO,HOU,89,96,0.6228683865325755
2012-02-09,2011,SAC,OKC,106,101,0.2805670407560544
2012-02-10,2011,CHO,CHI,64,95,0.08292682926829269
2012-02-10,2011,CLE,MIL,112,113,0.4759806081974437
2012-02-10,2011,DET,BRK,109,92,0.5480494766888677
2012-02-10,2011,MEM,IND,98,92,0.5240193918025562
2012-02-10,2011,MIN,DAL,97,104,0.45801526717557256
2012-02-10,2011,NOP,POR,86,94,0.26531470001050755
2012-02-10,2011,NYK,LAL,92,85,0.3573650123797094
2012-02-10,2011,ORL,ATL,87,89,0.6611281154350678
2012-02-10,2011,PHI,LAC,77,78,0.5996661308272535
2012-02-10,2011,TOR,BOS,86,74,0.369845766446333
2012-02-10,2011,UTA,OKC,87,101,0.4953533757725013
2012-02-10,2011,WAS,MIA,89,106,0.0906344410876133
2012-02-11,2011,BRK,SAS,89,103,0.16519428284134166
2012-02-11,2011,CHO,LAC,86,111,0.18662519440124417
2012-02-11,2011,CLE,PHI,84,99,0.25896227886805406
2012-02-11,2011,DAL,POR,97,94,0.6214728148657949
2012-02-11,2011,IND,DEN,109,113,0.590044398353696
2012-02-11,2011,MIL,ORL,94,99,0.46943325045014145
2012-02-11,2011,MIN,NYK,98,100,0.7042102661283678
2012-02-11,2011,SAC,PHO,84,98,0.5520062329567589
2012-02-12,2011,ATL,MIA,87,107,0.37253858435337944
2012-02-12,2011,BOS,CHI,95,91,0.4930284439486894
2012-02-12,2011,DET,WAS,77,98,0.6840292887820937
2012-02-12,2011,GSW,HOU,106,97,0.5327102803738317
2012-02-12,2011,MEM,UTA,88,98,0.7194329592439458
2012-02-12,2011,TOR,LAL,92,94,0.2838758516275549
2012-02-13,2011,CHO,PHI,89,98,0.11677046263345196
2012-02-13,2011,DAL,LAC,96,92,0.6108836002739845
2012-02-13,2011,GSW,PHO,102,96,0.582716381747207
2012-02-13,2011,MIL,MIA,96,114,0.29135901017760923
2012-02-13,2011,NOP,UTA,86,80,0.3437781785392245
2012-02-13,2011,ORL,MIN,102,89,0.6397067958752639
2012-02-14,2011,CHI,SAC,121,115,0.8865979381443299
2012-02-14,2011,DEN,PHO,109,92,0.8367537313432836
2012-02-14,2011,DET,SAS,95,99,0.2270577105014191
2012-02-14,2011,IND,MIA,90,105,0.4479937670432412
2012-02-14,2011,LAL,ATL,86,78,0.6701956081220793
2012-02-14,2011,MEM,HOU,93,83,0.5757997218358832
2012-02-14,2011,OKC,UTA,111,85,0.8990683229813665
2012-02-14,2011,POR,WAS,109,124,0.9442446043165468
2012-02-14,2011,TOR,NYK,87,90,0.360293204124736
2012-02-15,2011,BOS,DET,88,98,0.8047945205479452
2012-02-15,2011,BRK,MEM,100,105,0.42667230861454913
2012-02-15,2011,CLE,IND,98,87,0.46214743124779806
2012-02-15,2011,DAL,DEN,102,84,0.7288949897048731
2012-02-15,2011,GSW,POR,91,93,0.6611281154350678
2012-02-15,2011,HOU,OKC,96,95,0.43391066545123064
2012-02-15,2011,LAC,WAS,102,84,0.8973305954825462
2012-02-15,2011,MIL,NOP,89,92,0.8175209554187375
2012-02-15,2011,MIN,CHO,102,90,0.8396986783548377
2012-02-15,2011,NYK,SAC,100,85,0.6891002194586686
2012-02-15,2011,ORL,PHI,103,87,0.5775497887748944
2012-02-15,2011,PHO,ATL,99,101,0.46943325045014145
2012-02-15,2011,TOR,SAS,106,113,0.27418447694038245
2012-02-16,2011,CHI,BOS,89,80,0.7509146551922501
2012-02-16,2011,IND,BRK,93,88,0.8078452160084814
2012-02-16,2011,POR,LAC,71,74,0.4433028919330289
2012-02-17,2011,CLE,MIA,87,111,0.17558327507864382
2012-02-17,2011,DET,SAC,114,108,0.5642421122306391
2012-02-17,2011,HOU,MIN,98,111,0.6562218214607755
2012-02-17,2011,LAL,PHO,111,99,0.768632470217584
2012-02-17,2011,MEM,DEN,103,102,0.6214728148657949
2012-02-17,2011,NYK,NOP,85,89,0.8133748055987559
2012-02-17,2011,OKC,GSW,110,87,0.8133748055987559
2012-02-17,2011,ORL,MIL,94,85,0.7353719494266393
2012-02-17,2011,PHI,DAL,75,82,0.6063931297709924
2012-02-17,2011,TOR,CHO,91,98,0.7288949897048731
2012-02-17,2011,UTA,WAS,114,100,0.8133748055987559
2012-02-18,2011,CHI,BRK,85,97,0.9051512673753066
2012-02-18,2011,LAC,SAS,100,103,0.5697382574399427
2012-02-18,2011,MEM,GSW,104,103,0.6800775569558896
2012-02-18,2011,POR,ATL,97,77,0.664461906242295
2012-02-19,2011,BRK,MIL,85,92,0.4715960714749275
2012-02-19,2011,CLE,SAC,93,92,0.5327102803738317
2012-02-19,2011,DET,BOS,96,81,0.3573650123797094
2012-02-19,2011,HOU,UTA,101,85,0.6930878035761944
2012-02-19,2011,IND,CHO,108,73,0.8502704791344666
2012-02-19,2011,MIA,ORL,90,78,0.8367537313432836
2012-02-19,2011,MIN,PHI,92,91,0.5046466242274987
2012-02-19,2011,NYK,DAL,104,97,0.4600722970752547
2012-02-19,2011,OKC,DEN,124,118,0.7810858143607706
2012-02-19,2011,PHO,LAL,102,90,0.4259645555419216
2012-02-20,2011,CHI,ATL,90,79,0.8558086361914989
2012-02-20,2011,DAL,BOS,89,73,0.822501747030049
2012-02-20,2011,DEN,MIN,103,101,0.5933014354066986
2012-02-20,2011,GSW,LAC,104,97,0.444104134762634
2012-02-20,2011,HOU,MEM,97,93,0.5810079557598683
2012-02-20,2011,LAL,POR,103,92,0.6143408084559349
2012-02-20,2011,MIL,ORL,90,93,0.49070156678599663
2012-02-20,2011,NYK,BRK,92,100,0.7944694287627978
2012-02-20,2011,OKC,NOP,101,93,0.8605419695968275
2012-02-20,2011,PHO,WAS,104,88,0.685002350728726
2012-02-20,2011,UTA,SAS,102,106,0.4433028919330289
2012-02-21,2011,CLE,DET,101,100,0.5440238883060285
2012-02-21,2011,IND,NOP,117,108,0.8484175105552204
2012-02-21,2011,MEM,PHI,89,76,0.48044542229805576
2012-02-21,2011,MIA,SAC,120,108,0.9204419889502762
2012-02-21,2011,POR,SAS,137,97,0.75416247625433
2012-02-22,2011,BRK,ORL,91,108,0.28787053606161983
2012-02-22,2011,CHO,IND,88,102,0.3242703916188576
2012-02-22,2011,CHI,MIL,110,91,0.8540944738281961
2012-02-22,2011,CLE,NOP,84,89,0.6611281154350678
2012-02-22,2011,DAL,LAL,91,96,0.6274614156466205
2012-02-22,2011,HOU,PHI,93,87,0.6143408084559349
2012-02-22,2011,LAC,DEN,103,95,0.7987191216834401
2012-02-22,2011,MIN,UTA,100,98,0.6611281154350678
2012-02-22,2011,NYK,ATL,99,82,0.7288949897048731
2012-02-22,2011,OKC,BOS,119,104,0.7868112762346318
2012-02-22,2011,PHO,GSW,104,106,0.6214728148657949
2012-02-22,2011,TOR,DET,103,93,0.6288125965945868
2012-02-22,2011,WAS,SAC,107,115,0.5740354444580784
2012-02-23,2011,ATL,ORL,83,78,0.36413926106374345
2012-02-23,2011,DEN,SAS,99,114,0.37713161346742463
2012-02-23,2011,MIA,NYK,102,88,0.8293471566413467
2012-02-23,2011,OKC,LAL,100,85,0.7424871551607298
2012-02-28,2011,CHI,NOP,99,95,0.9187279151943464
2012-02-28,2011,CLE,BOS,83,86,0.39060205580029367
2012-02-28,2011,DAL,BRK,92,93,0.8316708229426435
2012-02-28,2011,DET,PHI,68,97,0.3951262751461066
2012-02-28,2011,HOU,TOR,88,85,0.8199106756951448
2012-02-28,2011,IND,GSW,102,78,0.6930878035761944
2012-02-28,2011,LAC,MIN,97,109,0.7013921016108003
2012-02-28,2011,MIL,WAS,119,118,0.7437774524158125
2012-02-28,2011,SAC,UTA,103,96,0.6002460024600246
2012-02-29,2011,ATL,GSW,82,85,0.7194329592439458
2012-02-29,2011,BOS,MIL,102,96,0.6891002194586686
2012-02-29,2011,DEN,POR,104,95,0.5697382574399427
2012-02-29,2011,DET,CHO,109,94,0.6757296083811425
2012-02-29,2011,LAL,MIN,104,85,0.7319034852546917
2012-02-29,2011,MEM,DAL,96,85,0.5539593349939177
2012-02-29,2011,NOP,TOR,84,95,0.5715403214336511
2012-02-29,2011,NYK,CLE,120,103,0.8386546983297352
